	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200643120605	ダ	左	1500	曇	稍重	12:20	C3三　イ		2006-12-6	9	船橋	3			1.0	190.0	1.0	1.0	110	1.0	8.0	200	4.0	6.0	120	2.0	1-7	930.0	3.0	1-8	1020.0	4.0	1-8	470	4.0	1-6	190	1.0	6-8	770	11.0	1=>8	1630.0	5.0	1-6-8	1660.0	4.0	1=>8=>6	8080.0	18.0	(2,8),9,(4,6),1,3,10,7,5	(2,8),9,4,6,1,3,10,7,5	29864153710	(2,9),(8,6),1,4,(3,5),10,7	7.0 - 12.2 - 13.2 - 13.2 - 12.4 - 12.9 - 13.3 - 14.0	7.0 - 19.2 - 32.4 - 45.6 - 58.0 - 70.9 - 84.2 - 98.2 (32.4-40.2)	1=>7	1180.0	3.0
200643120606	ダ	左	1500	曇	稍重	12:55	C3三　ア		2006-12-6	9	船橋	3			6.0	240.0	1.0	6.0	130	2.0	3.0	180	4.0	1.0	160	3.0	3-6	830.0	3.0	3-6	800.0	2.0	3-6	300	3.0	1-6	290	2.0	1-3	640	10.0	6=>3	1110.0	4.0	1-3-6	1360.0	5.0	6=>3=>1	5060.0	16.0	2,3,5,(4,8,9),(1,7,6)	2,3,(5,9),4,8,6,(1,7)	2,3,9,8,6,5,(4,7),1	(3,9),2,6,8,(4,5,7),1	6.9 - 12.5 - 13.2 - 13.2 - 12.5 - 12.9 - 13.3 - 13.7	6.9 - 19.4 - 32.6 - 45.8 - 58.3 - 71.2 - 84.5 - 98.2 (32.6-39.9)	6=>3	1220.0	6.0
200643120607	ダ	左	1200	曇	稍重	13:30	C1三　アイ		2006-12-6	9	船橋	3			2.0	340.0	3.0	2.0	120	2.0	3.0	100	1.0	8.0	140	4.0	2-3	420.0	1.0	2-3	410.0	1.0	2-3	180	2.0	2-8	510	7.0	3-8	260	4.0	2=>3	930.0	4.0	2-3-8	840.0	3.0	2=>3=>8	4440.0	12.0		8,(2,3),(1,4),6,9,5,7	8,2,3,4,6,1,(5,9),7	(8,2),3,4,(1,6),5,7,9	12.4 - 11.7 - 12.0 - 12.3 - 12.2 - 13.5	12.4 - 24.1 - 36.1 - 48.4 - 60.6 - 74.1 (36.1-38.0)	2=>3	930.0	4.0
200643120608	ダ	左	1600	晴	稍重	14:05	C1三　アイ		2006-12-6	9	船橋	3			6.0	150.0	1.0	6.0	140	1.0	5.0	600	6.0	3.0	390	5.0				5-6	6460.0	17.0	5-6	1,700	17.0	3-6	620	7.0	3-5	2,670	25.0	6=>5	6570.0	19.0	3-5-6	17650.0	37.0	6=>5=>3	87760.0	166.0	3,5,7,(1,8),(2,6),4	3,5,(1,7),(2,8,6),4	3,5,(7,6),1,4,8,2	(3,5),6,(1,7,4),8,2	13.0 - 12.5 - 12.9 - 12.8 - 12.2 - 12.3 - 12.5 - 13.8	13.0 - 25.5 - 38.4 - 51.2 - 63.4 - 75.7 - 88.2 - 102.0 (38.4-38.6)			
200643120609	ダ	左	1800	晴	稍重	14:40	フェイスフルブーツ特 		2006-12-6	9	船橋	3			12.0	1140.0	5.0	12.0	170	3.0	2.0	130	2.0	10.0	110	1.0	2-8	1660.0	6.0	2-12	2450.0	10.0	2-12	570	6.0	10-12	310	3.0	2-10	240	1.0	12=>2	5390.0	18.0	2-10-12	1340.0	2.0	12=>2=>10	15100.0	45.0	8,10,(1,3),12,7,11,(2,5,9),6,4	8,10,(1,3),12,(7,11),(5,9),2,6,4	8,10,3,11,1,12,9,7,(4,5),6,2	(8,10),(1,12,11),3,7,(4,9),6,5,2	12.3 - 12.0 - 12.5 - 13.9 - 13.6 - 12.5 - 12.6 - 12.8 - 13.2	12.3 - 24.3 - 36.8 - 50.7 - 64.3 - 76.8 - 89.4 - 102.2 - 115.4 (36.8-38.6)	8=>2	3940.0	17.0
200643120610	ダ	左	1800	晴	稍重	15:20	クイーン賞	G3	2006-12-6	9	船橋	3	牝(ハンデ)		11.0	550.0	4.0	11.0	180	3.0	6.0	400	7.0	12.0	150	1.0	4-7	570.0	2.0	6-11	4140.0	18.0	6-11	1,350	19.0	11-12	350	2.0	6-12	1,080	14.0	11=>6	6860.0	34.0	6-11-12	4870.0	15.0	11=>6=>12	33880.0	115.0	10,11,7,5,4,(1,9,12),6,2,13,3,14,8	10,11,(5,7),(4,12),(1,6,9),13,(2,3),(8,14)	10,11,4,5,(1,6,7,12),2,(9,13),3,8,14	(10,11),4,12,5,1,6,2,7,(3,9),13,8,14	11.2 - 12.5 - 12.4 - 12.8 - 12.3 - 12.4 - 12.6 - 12.9 - 13.1	11.2 - 23.7 - 36.1 - 48.9 - 61.2 - 73.6 - 86.2 - 99.1 - 112.2 (36.1-38.6)	7=>4	900.0	2.0
200643120701	ダ	左	1500	曇	稍重	10:20	3歳ア　イ		2006-12-7	9	船橋	4	31万円以下		3.0	140.0	1.0	3.0	100	1.0	4.0	130	3.0	7.0	100	2.0				3-4	370.0	2.0	3-4	200	2.0	3-7	150	1.0	4-7	300	4.0	3=>4	480.0	2.0	3-4-7	360.0	1.0	3=>4=>7	1130.0	2.0	3,(4,8),5,1,2,(6,7)	3,(4,8),5,1,(2,7),6	3,4,8,5,7,6,(1,2)	3,4,8,5,7,6,(1,2)	6.9 - 13.0 - 13.3 - 12.9 - 12.6 - 13.1 - 13.3 - 13.7	6.9 - 19.9 - 33.2 - 46.1 - 58.7 - 71.8 - 85.1 - 98.8 (33.2-40.1)			
200643120801	ダ	左	1200	曇	稍重	10:20	2歳　未受賞		2006-12-8	9	船橋	5			5.0	520.0	2.0	5.0	300	4.0	8.0	180	3.0	6.0	140	2.0	5-7	890.0	5.0	5-8	1540.0	6.0	5-8	760	10.0	5-6	680	8.0	6-8	680	7.0	5=>8	2550.0	8.0	5-6-8	2900.0	10.0	5=>8=>6	8690.0	22.0		1,3,5,(4,10),(6,11),2,8,9,7	1351184610279	1531186427109	12.8 - 11.7 - 12.1 - 13.0 - 13.6 - 14.1	12.8 - 24.5 - 36.6 - 49.6 - 63.2 - 77.3 (36.6-40.7)	5=>7	2070.0	7.0
200643120802	ダ	左	1000	曇	稍重	10:50	2歳ア　イ		2006-12-8	9	船橋	5	30万円以下		5.0	310.0	2.0	5.0	100	1.0	6.0	140	3.0	2.0	130	2.0				5-6	390.0	1.0	5-6	230	3.0	2-5	190	1.0	2-6	190	2.0	5=>6	1100.0	1.0	2-5-6	660.0	1.0	5=>6=>2	2450.0	1.0			56824173	(5,6),2,8,1,4,7,3	12.4 - 11.1 - 12.1 - 12.7 - 13.5	12.4 - 23.5 - 35.6 - 48.3 - 61.8 (35.6-38.3)			
200643120803	ダ	左	1000	曇	稍重	11:20	2歳　新馬		2006-12-8	9	船橋	5			6.0	730.0	3.0	6.0	120	3.0	3.0	100	1.0	5.0	160	4.0				3-6	370.0	2.0	3-6	220	2.0	5-6	530	6.0	3-5	370	3.0	6=>3	1500.0	5.0	3-5-6	730.0	3.0	6=>3=>5	5520.0	16.0			3,2,6,5,(4,8),7,1	3,2,6-5,8,7,4,1	12.3 - 11.0 - 11.8 - 12.8 - 14.2	12.3 - 23.3 - 35.1 - 47.9 - 62.1 (35.1-38.8)			
200643120804	ダ	左	1600	曇	稍重	11:50	C1二		2006-12-8	9	船橋	5			2.0	590.0	4.0	2.0	260	4.0	7.0	210	3.0	1.0	280	5.0				2-7	1570.0	9.0	2-7	590	10.0	1-2	460	7.0	1-7	470	8.0	2=>7	3350.0	18.0	1-2-7	2730.0	11.0	2=>7=>1	16940.0	67.0	(3,2),7,(5,8),1,(4,6)	(3,2),7,(1,5),4,(6,8)	23751486	2,(7,5),(1,4),(6,8),3	12.2 - 12.3 - 13.2 - 13.0 - 12.7 - 12.6 - 13.2 - 13.4	12.2 - 24.5 - 37.7 - 50.7 - 63.4 - 76.0 - 89.2 - 102.6 (37.7-39.2)			
200643120805	ダ	左	1500	小雨	稍重	12:25	2歳ア　イ		2006-12-8	9	船橋	5	30万円以下		6.0	160.0	1.0	6.0	120	1.0	7.0	240	4.0	5.0	550	8.0	6-7	930.0	4.0	6-7	1010.0	3.0	6-7	430	4.0	5-6	620	8.0	5-7	2,980	30.0	6=>7	1340.0	5.0	5-6-7	5920.0	18.0	6=>7=>5	22380.0	65.0	2,6,(1,8),9,4,10,3,5,7	2,6,(1,9),(8,10),4,3,5,7	2,6,1,9,10,5,(8,4),3,7	(2,6),(1,9),(5,10),4,7,3,8	6.9 - 12.4 - 13.7 - 13.4 - 12.8 - 12.9 - 13.1 - 13.7	6.9 - 19.3 - 33.0 - 46.4 - 59.2 - 72.1 - 85.2 - 98.9 (33.0-39.7)	6=>7	1060.0	4.0
200643120806	ダ	左	1000	小雨	稍重	13:00	3歳ア　イ		2006-12-8	9	船橋	5	31万円以上80万円以下		1.0	400.0	3.0	1.0	120	1.0	9.0	140	4.0	8.0	120	2.0	1-7	1160.0	5.0	1-9	1130.0	5.0	1-9	560	6.0	1-8	280	2.0	8-9	260	1.0	1=>9	2300.0	10.0	1-8-9	1170.0	2.0	1=>9=>8	5220.0	9.0			1,8,6,9,11,4,2,7,(5,12),3,10	1,8,6,9,4,7,11,2,(5,12),10,3	12.8 - 11.3 - 12.7 - 12.8 - 13.6	12.8 - 24.1 - 36.8 - 49.6 - 63.2 (36.8-39.1)	1=>7	2050.0	7.0
200643120807	ダ	左	1500	曇	稍重	13:35	3歳ア　イ		2006-12-8	9	船橋	5	31万円以上80万円以下		10.0	140.0	1.0	10.0	100	1.0	8.0	180	3.0	6.0	120	2.0	6-7	500.0	2.0	8-10	660.0	2.0	8-10	310	2.0	6-10	290	1.0	6-8	640	7.0	10=>8	820.0	2.0	6-8-10	1070.0	1.0	10=>8=>6	2770.0	2.0	8,5,10,2,6,7,(1,4,11),(3,12),9	8,10,(5,2),(6,7),1,(4,11),(3,12),9	8,10,2,5,6,7,4,11,1,12,(3,9)	(8,10),2,(5,6,7),4,11,12,9,3,1	7.0 - 12.0 - 13.5 - 13.6 - 13.0 - 13.2 - 12.5 - 12.6	7.0 - 19.0 - 32.5 - 46.1 - 59.1 - 72.3 - 84.8 - 97.4 (32.5-38.3)	7=>6	770.0	2.0
200643120808	ダ	左	1000	曇	稍重	14:10	乃東スプリント 		2006-12-8	9	船橋	5			12.0	320.0	1.0	12.0	130	2.0	4.0	130	1.0	5.0	180	4.0	4-8	390.0	1.0	4-12	880.0	2.0	4-12	340	1.0	5-12	510	5.0	4-5	430	3.0	12=>4	1820.0	6.0	4-5-12	1560.0	2.0	12=>4=>5	6930.0	7.0			12,4,3,(5,9,11),(10,13),6,8,7,1,2	12,4,(5,11),(3,10,9),(6,8),13,7,2,1	12.2 - 11.3 - 12.2 - 12.3 - 13.2	12.2 - 23.5 - 35.7 - 48.0 - 61.2 (35.7-37.7)	8=>4	970.0	3.0
200643120809	ダ	左	1600	曇	稍重	14:45	富里特別 		2006-12-8	9	船橋	5	(ハンデ)		10.0	150.0	1.0	10.0	110	1.0	3.0	140	2.0	5.0	460	8.0	3-6	580.0	2.0	3-10	780.0	3.0	3-10	320	3.0	5-10	850	8.0	3-5	2,430	27.0	10=>3	1070.0	3.0	3-5-10	4830.0	17.0	10=>3=>5	16160.0	49.0	10,11,(3,8),2,7,(1,4),(12,13),5,14,9,6	10,11,(3,8),(2,7),1,4,(12,13),(5,14)-9,6	10,11,8,3,4,2,7,(13,14),1,12,5,9-6	10,11,8,3,4,2,13,5,14,1,12,9,7-6	12.3 - 11.8 - 13.0 - 12.9 - 12.2 - 13.0 - 13.1 - 13.2	12.3 - 24.1 - 37.1 - 50.0 - 62.2 - 75.2 - 88.3 - 101.5 (37.1-39.3)	6=>3	710.0	3.0
200643011012	ダ	左	1600	晴	良	16:15	特選		2006-1-10	10	船橋	1																																							3,4,(7,8),1,5,(2,9,10),(6,11)	3,4,8,7,(1,5),2,(9,10),(6,11)	4,3,7,(1,8),(2,5),(9,11),6,10	(4,7),8,5,1,11,(3,9),2,6,10	13.0 - 12.8 - 13.4 - 13.4 - 13.0 - 12.7 - 12.8 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 25.8 - 39.2 - 52.6 - 65.6 - 78.3 - 91.1 - 104.3 - 104.3 - 104.3 - 104.3 - 104.3 - 104.3 - 104.3 - 104.3 (39.2-38.7)			
200643011106	ダ	左	1400	晴	良	13:10	3歳ア　イ		2006-1-11	10	船橋	2	35万円以上70万円以下																																						7,(1,8),10,4,5,(2,11),(6,9,12),3	7,1,8,(4,10),2,5,12,(3,6,11),9	7,1,8,3,2,5,4,12,10,(6,11),9	7,1,3,8,2,5,(4,12),(10,11),6,9	12.6 - 12.9 - 13.1 - 12.6 - 13.0 - 13.6 - 14.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 25.5 - 38.6 - 51.2 - 64.2 - 77.8 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 (38.6-41.1)			
200643021409	ダ	左	1600	晴	良	15:35	フレンドリービット特 		2006-2-14	11	船橋	2																																							63913212111015847	6,3,(9,13),2,10,11,1,5,8,12,4,7	6,3,9,2,13,10,1,11,(4,8),5,7,12	39261318104511712	12.5 - 12.5 - 13.0 - 12.9 - 12.7 - 12.8 - 13.3 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 25.0 - 38.0 - 50.9 - 63.6 - 76.4 - 89.7 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 - 103.3 (38.0-39.7)			
200643021505	ダ	左	1600	曇	良	13:10	特選		2006-2-15	11	船橋	3	35万円以上58万円以下																																						2,9,3,(11,7),5,(4,8),(1,10),6	2,(3,9),(11,7),5,(4,8),(1,10),6	2953117861041	(2,9),5,7,3,11,6,8,10,1,4	12.8 - 13.0 - 13.9 - 14.0 - 13.0 - 12.7 - 12.7 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 25.8 - 39.7 - 53.7 - 66.7 - 79.4 - 92.1 - 105.0 - 105.0 - 105.0 - 105.0 - 105.0 - 105.0 - 105.0 - 105.0 (39.7-38.3)			
200643021506	ダ	左	1500	晴	良	13:45	C2三　アイ		2006-2-15	11	船橋	3																																							2,6,(1,5,12),(4,7),8,(9,10),11,3	2,6,(1,5),(12,7),4,(9,8),10,11,3	2,6,5,(1,12),(8,7),(9,4),10,3,11	6,(5,12),2,1,8,7,9,4,3,(11,10)	7.0 - 12.3 - 12.9 - 12.9 - 12.5 - 12.7 - 12.9 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.0 - 19.3 - 32.2 - 45.1 - 57.6 - 70.3 - 83.2 - 97.1 - 97.1 - 97.1 - 97.1 - 97.1 - 97.1 - 97.1 - 97.1 (32.2-39.5)			
200643021507	ダ	左	1500	晴	良	14:20	C1五		2006-2-15	11	船橋	3																																							(2,4),(6,12),9,5,11,10,3,8,1,7	2,4,12,5,(9,6),11,10,3,8,1,7	241251069113187	421251110938167	7.0 - 11.8 - 12.3 - 12.5 - 12.7 - 13.1 - 13.4 - 14.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.0 - 18.8 - 31.1 - 43.6 - 56.3 - 69.4 - 82.8 - 97.5 - 97.5 - 97.5 - 97.5 - 97.5 - 97.5 - 97.5 - 97.5 (31.1-41.2)			
200643021508	ダ	左	1600	晴	良	14:55	ベストステッキ特別 		2006-2-15	11	船橋	3																																							1,6,5,7,(11,12),(8,10),(2,9),4,3	1,6,5,7,(11,12),(8,10),9,(2,4),3	1,6,(5,7),11,10,8,12,4,9,3,2	1,(6,7),(5,11),4,10,8,9,12,3,2	12.6 - 12.5 - 13.5 - 13.4 - 13.0 - 13.2 - 13.1 - 14.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 25.1 - 38.6 - 52.0 - 65.0 - 78.2 - 91.3 - 105.4 - 105.4 - 105.4 - 105.4 - 105.4 - 105.4 - 105.4 - 105.4 (38.6-40.4)			
200643021509	ダ	左	1700	晴	良	15:30	フレンドリーステッキ 		2006-2-15	11	船橋	3																																							5,9,3,7,11,2,10,4,12,6,(1,8)	5,9,3,7,(2,11),10,4,12,6,1,8	5,9,3,7,(2,11),10,(6,1),12,4,8	(5,9),(7,3,11),2,10,6,1,12-4,8	7.0 - 11.4 - 12.0 - 13.2 - 12.9 - 12.8 - 13.2 - 13.2 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	7.0 - 18.4 - 30.4 - 43.6 - 56.5 - 69.3 - 82.5 - 95.7 - 109.6 - 109.6 - 109.6 - 109.6 - 109.6 - 109.6 - 109.6 (30.4-40.3)			
200643021510	ダ	左	1800	晴	良	16:10	報知グランプリカップ	G	2006-2-15	11	船橋	3	(別定)																																						2,4,6,(1,3),7,(8,5),(10,11),9	2,4,1,6,(3,7),(8,5),(9,10,11)	2,4,(6,11),1,7,3,5,8,10,9	2,11,4,(1,3),6,(8,5),(10,7),9	11.6 - 12.3 - 13.1 - 13.6 - 13.1 - 12.6 - 12.3 - 12.4 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.6 - 23.9 - 37.0 - 50.6 - 63.7 - 76.3 - 88.6 - 101.0 - 113.8 - 113.8 - 113.8 - 113.8 - 113.8 - 113.8 - 113.8 (37.0-37.5)			
200643021601	ダ	左	1200	小雨	稍重	11:00	3歳　未出走		2006-2-16	11	船橋	4																																								(2,8),9,5,1,4,7,3	25148937	2,5,(1,4),(8,9),3,7	13.1 - 12.2 - 12.5 - 13.3 - 12.8 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.1 - 25.3 - 37.8 - 51.1 - 63.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 - 76.9 (37.8-39.1)			
200643040603	ダ	左	1500	晴	不良	12:00	C3四　イ		2006-4-6	1	船橋	4			2.0	120.0	1.0	2.0	150	2.0	8.0	1,170	9.0	9.0	370	4.0	2-8	540.0	2.0	2-8	2630.0	7.0	2-8	1,550	16.0	2-9	330	3.0	8-9	3,250	26.0	2=>8	3830.0	12.0	2-8-9	8990.0	30.0	2=>8=>9	29430.0	83.0	418267593	4,2,(1,8),7,6,5,9,3	421896753	248961357	7.0 - 11.9 - 12.0 - 12.4 - 12.3 - 12.7 - 13.3 - 13.8	7.0 - 18.9 - 30.9 - 43.3 - 55.6 - 68.3 - 81.6 - 95.4 (30.9-39.8)	2=>8	760.0	3.0
200643040604	ダ	左	1500	晴	不良	12:30	C3四　ア		2006-4-6	1	船橋	4			11.0	120.0	1.0	11.0	100	1.0	3.0	120	2.0	8.0	160	4.0	3-8	230.0	1.0	3-11	250.0	1.0	3-11	130	1.0	8-11	170	2.0	3-8	410	6.0	11=>3	300.0	1.0	3-8-11	550.0	1.0	11=>3=>8	1050.0	1.0	106723111459812	10,6,7,(2,3),11,1,4,5,8,9,12	(10,6),11,3,7,2,1,4,8,5,9,12	(6,11),3,10,7,2,1,8,4,5,9,12	6.9 - 11.9 - 12.2 - 12.2 - 12.3 - 12.4 - 13.1 - 13.5	6.9 - 18.8 - 31.0 - 43.2 - 55.5 - 67.9 - 81.0 - 94.5 (31.0-39.0)	8=>3	270.0	1.0
200643040605	ダ	左	1600	晴	不良	13:00	C1四		2006-4-6	1	船橋	4			6.0	180.0	1.0	6.0	110	1.0	4.0	220	3.0							4-6	530.0	3.0	4-6	250	3.0	3-6	360	4.0	3-4	480	8.0	6=>4	730.0	3.0	3-4-6	1240.0	4.0	6=>4=>3	3360.0	11.0	1624753	1627453	1674253	6,1,(4,7),5,3,2	12.8 - 12.1 - 12.6 - 12.8 - 12.0 - 12.2 - 13.0 - 13.4	12.8 - 24.9 - 37.5 - 50.3 - 62.3 - 74.5 - 87.5 - 100.9 (37.5-38.6)			
200643040711	ダ	左	1600	曇	稍重	16:15	爽春特別 		2006-4-7	1	船橋	5	(ハンデ)		13.0	2060.0	7.0	13.0	350	7.0	12.0	110	1.0	11.0	160	3.0	7-8	260.0	1.0	12-13	1240.0	5.0	12-13	560	6.0	11-13	1,150	17.0	11-12	340	3.0	13=>12	5690.0	17.0	11-12-13	2330.0	8.0	13=>12=>11	23890.0	67.0	1379141064285111231	13,9,14,7,10,(4,6),2,8,5,11,12,3,1	13,14,11,9,7,(10,4,12),2,8,5,6,3-1	13,14,11,12,4,(9,10),7,2,5,8,3,6,1	12.5 - 11.9 - 12.6 - 13.0 - 12.5 - 12.4 - 12.8 - 13.6	12.5 - 24.4 - 37.0 - 50.0 - 62.5 - 74.9 - 87.7 - 101.3 (37.0-38.8)	8=>7	850.0	3.0
200643050109	ダ	左	1600	晴	良	15:35	あやめ特別 		2006-5-1	2	船橋	1			5.0	130.0	1.0	5.0	110	1.0	3.0	190	5.0	7.0	170	4.0				3-5	790.0	4.0	3-5	300	4.0	5-7	190	2.0	3-7	550	8.0	5=>3	1090.0	5.0	3-5-7	1110.0	5.0	5=>3=>7	4040.0	14.0	87564312	87564312	87536412	(8,7),5,3,6,4,(2,1)	12.5 - 12.9 - 13.6 - 12.8 - 12.3 - 12.4 - 13.3 - 14.2	12.5 - 25.4 - 39.0 - 51.8 - 64.1 - 76.5 - 89.8 - 104.0 (39.0-39.9)			
200643050110	ダ	左	1600	晴	良	16:15	新緑特別 		2006-5-1	2	船橋	1			10.0	530.0	4.0	10.0	190	4.0	5.0	160	2.0	7.0	280	5.0	4-7	640.0	2.0	5-10	670.0	2.0	5-10	370	3.0	7-10	2,260	30.0	5-7	1,670	20.0	10=>5	1580.0	5.0	5-7-10	6150.0	18.0	10=>5=>7	24150.0	66.0	51027613141112983	5,10,2,6,7,1,13,(9,4),11,12,8,3	51076219134121183	51071694122131138	12.6 - 12.2 - 13.6 - 13.1 - 12.3 - 13.0 - 13.2 - 13.7	12.6 - 24.8 - 38.4 - 51.5 - 63.8 - 76.8 - 90.0 - 103.7 (38.4-39.9)	7=>4	1530.0	5.0
200643050401	ダ	左	1000	晴	重	11:00	3歳　イ　未出走		2006-5-4	2	船橋	4			4.0	130.0	1.0	4.0	120	1.0	3.0	140	3.0							3-4	310.0	2.0	3-4	130	2.0	1-4	120	1.0	1-3	170	4.0	4=>3	460.0	2.0	1-3-4	250.0	1.0	4=>3=>1	770.0	1.0			453612	(4,3),5,(1,6),2	13.0 - 11.5 - 11.9 - 12.4 - 12.8	13.0 - 24.5 - 36.4 - 48.8 - 61.6 (36.4-37.1)			
200643050402	ダ	左	1000	晴	重	11:30	3歳　ア　未出走		2006-5-4	2	船橋	4			6.0	140.0	1.0	6.0	110	1.0	2.0	160	3.0	9.0	160	4.0	2-6	590.0	3.0	2-6	710.0	3.0	2-6	320	3.0	6-9	250	2.0	2-9	600	8.0	6=>2	900.0	3.0	2-6-9	1160.0	4.0	6=>2=>9	4120.0	11.0			652973184	6,5,(2,9),7,3,1,8,4	12.7 - 11.4 - 12.2 - 12.6 - 13.2	12.7 - 24.1 - 36.3 - 48.9 - 62.1 (36.3-38.0)	6=>2	790.0	3.0
200643050403	ダ	左	1400	晴	重	12:05	3歳		2006-5-4	2	船橋	4	45万円以上60万円以下		5.0	130.0	1.0	5.0	110	1.0	11.0	180	3.0	6.0	350	8.0	5-8	360.0	1.0	5-11	410.0	1.0	5-11	200	1.0	5-6	450	5.0	6-11	1,170	14.0	5=>11	520.0	1.0	5-6-11	1740.0	6.0	5=>11=>6	3860.0	8.0	5,9,11,(2,8),10,(4,6,7),3,12,1	5,9,(2,11),(4,8),10,6,7,3,12,1	591121684310127	511192683104127	12.2 - 12.9 - 13.7 - 12.8 - 13.0 - 13.7 - 14.3	12.2 - 25.1 - 38.8 - 51.6 - 64.6 - 78.3 - 92.6 (38.8-41.0)	5=>8	510.0	1.0
200643050404	ダ	左	1500	晴	重	12:40	C3二　イ		2006-5-4	2	船橋	4			5.0	120.0	1.0	5.0	100	1.0	8.0	170	4.0	9.0	150	2.0	5-7	280.0	1.0	5-8	710.0	3.0	5-8	340	3.0	5-9	230	2.0	8-9	770	9.0	5=>8	760.0	3.0	5-8-9	1270.0	2.0	5=>8=>9	3320.0	8.0	7,9,10,5,(1,11),(2,4),8,3,6	7,9,(5,10),11,1,2,4,8,(3,6)	7951011182436	(9,5),7-10,11,8,1,2,4,3,6	7.1 - 12.1 - 12.5 - 12.4 - 12.1 - 12.5 - 13.6 - 14.4	7.1 - 19.2 - 31.7 - 44.1 - 56.2 - 68.7 - 82.3 - 96.7 (31.7-40.5)	5=>7	360.0	1.0
200643050405	ダ	左	1500	晴	稍重	13:15	C3二　ア		2006-5-4	2	船橋	4			4.0	120.0	1.0	4.0	110	1.0	3.0	120	2.0	9.0	440	8.0	3-4	190.0	1.0	3-4	200.0	1.0	3-4	130	1.0	4-9	660	8.0	3-9	960	12.0	4=>3	240.0	1.0	3-4-9	1270.0	5.0	4=>3=>9	2320.0	6.0	8,6,(2,3),9,4,1,(10,11),5-7	8,6,(3,9),2,4,1,(10,11),5=7	6,9,4,8,3,1,2,11,5,10=7	(6,4),9,3,8,1,(2,11),10,5=7	6.9 - 12.2 - 12.8 - 12.7 - 12.1 - 12.3 - 12.7 - 13.7	6.9 - 19.1 - 31.9 - 44.6 - 56.7 - 69.0 - 81.7 - 95.4 (31.9-38.7)	4=>3	270.0	1.0
200643050406	ダ	左	1200	晴	稍重	13:50	C2五　アイ		2006-5-4	2	船橋	4			10.0	330.0	2.0	10.0	140	2.0	1.0	110	1.0	8.0	600	10.0	1-8	310.0	1.0	1-10	300.0	1.0	1-10	170	1.0	8-10	1,960	26.0	1-8	860	11.0	10=>1	960.0	4.0	1-8-10	3290.0	11.0	10=>1=>8	14380.0	44.0		1,10,8,7,(9,11),(3,6),5,4,2	1,10,8,7,11,9,6,(3,4),5,2	(1,10),8,(7,11),9,6,4,3,5,2	12.6 - 11.6 - 11.7 - 12.0 - 12.8 - 14.1	12.6 - 24.2 - 35.9 - 47.9 - 60.7 - 74.8 (35.9-38.9)	8=>1	890.0	4.0
200643050407	ダ	左	1600	晴	稍重	14:25	C2五　アイ		2006-5-4	2	船橋	4			6.0	200.0	1.0	6.0	110	1.0	1.0	120	2.0	3.0	150	4.0	1-6	430.0	1.0	1-6	360.0	1.0	1-6	170	1.0	3-6	240	2.0	1-3	370	5.0	6=>1	600.0	1.0	1-3-6	650.0	1.0	6=>1=>3	2310.0	2.0	7,6,3,1,4,2,8,5-9	7,6,(1,3),4,8,(2,5)-9	763184295	(7,6),3,1,(2,8),4,9,5	12.9 - 13.0 - 13.2 - 13.0 - 12.3 - 12.5 - 12.6 - 13.5	12.9 - 25.9 - 39.1 - 52.1 - 64.4 - 76.9 - 89.5 - 103.0 (39.1-38.6)	6=>1	610.0	1.0
