	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202046032409	ダ	右	1500	曇	稍重	16:25	日刊スポーツ杯準重賞 		2020-3-24	22	金沢	2	(別定)		7	140	1	7.0	100	1.0	1.0	160	3.0	4.0	210	5.0	1-7	320	2	1-7	170	2	4-7	230	4	1-4	360	5	7=>1	420	2	1-4-7	500	2	7=>1=>4	1500	5	9,5,(1,7),8,4,2,3,6	9,5,(1,7),4,8,2,3,6	9,5,7,1,4,8,6,(3,2)	7,5,(9,1),6,4,8-2,3			1-7	360.0	2.0	7=>1	580.0	2.0
202046032410	ダ	右	1700	曇	稍重	17:00	楽天競馬でラクラク投 		2020-3-24	22	金沢	2	(定量)		9	290	2	9.0	130	2.0	2.0	120	1.0	6.0	370	6.0	2-9	410	1	2-9	170	1	6-9	660	9	2-6	1,190	13	9=>2	730	1	2-6-9	1640	5	9=>2=>6	5200	17	1,3,(2,8),9,4,6,5,7	138294657	1,(3,8,9),(2,6),(4,7),5	9,1,3,(2,6),8,4,7,5			2-8	230.0	1.0	8=>2	700.0	1.0
202046032901	ダ	右	1400	曇	不良	11:50	C19		2020-3-29	22	金沢	3	(定量)		6	380	2	6.0	100	2.0	9.0	100	1.0	8.0	230	6.0	6-9	180	1	6-9	130	1	6-8	670	11	8-9	350	5	6=>9	860	3	6-8-9	620	3	6=>9=>8	4510	13	675891342	675891324	6,(7,5,9),8-1,3,4,2	6,9,(7,5),8-1,4,3,2			6-8	230.0	1.0	6=>8	680.0	3.0
202046032902	ダ	右	1400	曇	不良	12:25	C18		2020-3-29	22	金沢	3	(定量)		3	1150	2	3.0	150	3.0	5.0	100	1.0	4.0	130	2.0	3-5	380	1	3-5	180	1	3-4	1,210	14	4-5	300	5	3=>5	3290	9	3-4-5	1140	4	3=>5=>4	21680	55	3,7,(4,5),10,(1,6,8),2,9	3,(4,7),5,1,10,6,8,9,2	35748961102	35478169210			3-5	560.0	4.0	3=>5	4800.0	10.0
202046032903	ダ	右	1500	曇	不良	13:00	アネモネ賞		2020-3-29	22	金沢	3	牝(定量)		1	120	1	1.0	100	1.0	10.0	200	4.0	3.0	120	3.0	1-10	580	3	1-10	160	3	1-3	130	1	3-10	360	6	1=>10	670	3	1-3-10	470	2	1=>10=>3	1760	5	19103856742	1,9,10,(3,8),6,5-7,4,2	1,10,(9,8),3,6,5-7,4,2	1,10,3,8,5,9,6,(4,7),2			1-8	660.0	3.0	1=>8	500.0	3.0
202046032904	ダ	右	1400	曇	不良	13:35	C13		2020-3-29	22	金沢	3	(定量)		5	120	1	5.0	100	1.0	7.0	100	2.0	10.0	130	4.0	5-7	130	1	5-7	100	1	5-10	150	2	7-10	230	3	5=>7	220	1	5-7-10	320	1	5=>7=>10	680	1	6,7,(5,10),(4,9),1,2,3,8	6,7,10,5,(4,9),1,2,3,8	7,(6,10),5,4,9,1,3,2,8	(7,5),10,6,(1,4),9,3,(2,8)			5-7	110.0	1.0	5=>7	240.0	1.0
202046032905	ダ	右	1500	曇	不良	14:10	C12		2020-3-29	22	金沢	3	(定量)		7	700	3	7.0	150	2.0	10.0	150	3.0	8.0	380	6.0	7-10	200	1	7-10	170	2	7-8	1,050	11	8-10	580	7	7=>10	790	3	7-8-10	1260	3	7=>10=>8	6650	19	7,9,(2,10),(4,8),3,1,6,5	7,9,10,2,3,4,8,(1,6),5	7,10,8,(2,9),(4,3),6,1=5	7,10,8,2,4,9,6,3,1=5			7-8	230.0	1.0	7=>8	630.0	3.0
202046032906	ダ	右	1400	曇	不良	14:45	下東事退職記念		2020-3-29	22	金沢	3	(定量)		7	140	1	7.0	100	1.0	5.0	140	4.0	2.0	130	3.0	5-7	960	3	5-7	270	3	2-7	190	2	2-5	880	8	7=>5	900	3	2-5-7	800	3	7=>5=>2	2450	6	3,5,7,2,6,9,4,8,(1,10)	3,5,7,(2,9),6,4,8,1,10	57962410813	5,7,2,(4,6,9),8,1,10,3			5-7	540.0	3.0	7=>5	750.0	3.0
202046032907	ダ	右	1500	曇	不良	15:20	早春イサザ特別 		2020-3-29	22	金沢	3	(定量)		5	1140	4	5.0	140	3.0	9.0	120	2.0	1.0	100	1.0	5-9	1560	7	5-9	360	5	1-5	230	2	1-9	130	1	5=>9	2770	11	1-5-9	810	2	5=>9=>1	7980	26	2,6,7,10,8,(1,3),9,5-4	2,6,7,10,3,9,8,1,5-4	(6,10,9),2,7,3,(5,1),8-4	9,6,2,10,5,(3,1),7,8-4			5-8	1210.0	6.0	5=>8	2550.0	8.0
202046032908	ダ	右	1400	曇	不良	16:00	大阪転勤杯池田記念		2020-3-29	22	金沢	3	(定量)		7	230	1	7.0	280	2.0	8.0	1,130	8.0	4.0	3,640	9.0	7-8	1980	8	7-8	1,070	13	4-7	3,230	25	4-8	16,670	33	7=>8	5480	15	4-7-8	80090	65	7=>8=>4	380190	338	2,1,6,(3,8),(5,7),9,4	2,1,6,8,3,(5,7),9,4	2,(1,6,8),(3,7),5,9,4	1,8,(5,6),7,3,(2,4)-9			7-8	1120.0	5.0	7=>8	1150.0	4.0
202046032909	ダ	右	1500	曇	不良	16:35	楽天競馬でポッイント		2020-3-29	22	金沢	3	(定量)		2	130	1	2.0	100	1.0	3.0	110	3.0	5.0	100	2.0	2-3	340	2	2-3	150	2	2-5	120	1	3-5	210	3	2=>3	660	3	2-3-5	240	1	2=>3=>5	1230	3	1,8,5,2,3,6,7-4	1,8,5,3,2-6,7,4	5,2,3,1,8,(4,6,7)	(5,2),3,7,6,4,1,8								
202046033101	ダ	右	1400	晴	稍重	11:10	C112		2020-3-31	22	金沢	4	(定量)		1	190	1	1.0	100	2.0	3.0	100	1.0	7.0	200	5.0	1-3	140	1	1-3	100	1	1-7	400	7	3-7	290	4	1=>3	260	1	1-3-7	740	3	1=>3=>7	1370	5	3,7,1,(2,4,5),6,8	37156428	3,6,(1,7),5,4,2,8	31765248								
202046033102	ダ	右	1400	晴	稍重	11:45	C111		2020-3-31	22	金沢	4	(定量)		2	190	1	2.0	110	1.0	9.0	110	2.0	4.0	380	6.0	2-9	300	2	2-9	160	1	2-4	610	7	4-9	910	10	2=>9	510	1	2-4-9	1330	5	2=>9=>4	4740	13	2,8,10,(1,4,5),9,(6,7),3	2,8,(5,10),(4,9),1,7,6,3	28951041763	2,9,8,4,5,10,7,1,(6,3)			2-8	260.0	1.0	2=>8	590.0	3.0
202046033103	ダ	右	1500	晴	稍重	12:20	C110		2020-3-31	22	金沢	4	(定量)		10	150	1	10.0	100	1.0	8.0	170	4.0	5.0	120	2.0	8-10	590	3	8-10	240	3	5-10	120	1	5-8	490	8	10=>8	790	4	5-8-10	820	3	10=>8=>5	2510	6	29106581743	2,10,(6,9),5,8,1-7,(4,3)	10,(2,8),(6,9,5),1-(7,3),4	10,8,2,(6,9,5)-1,7,3-4			7-8	420.0	2.0	8=>7	630.0	3.0
202046033104	ダ	右	1400	晴	稍重	12:55	C16		2020-3-31	22	金沢	4	(定量)		5	260	2	5.0	100	1.0	8.0	170	4.0	7.0	560	7.0	5-8	460	2	5-8	200	2	5-7	1,590	15	7-8	2,020	19	5=>8	610	2	5-7-8	3560	13	5=>8=>7	11120	42	5,7,(2,3),8,4,1,6	5,7,3,8,2,(1,4)-6	5,(2,7,3),8,4,1-6	5,7,(2,8),1,3,4-6								
202046033105	ダ	右	1500	晴	稍重	13:30	C15		2020-3-31	22	金沢	4	(定量)		4	290	2	4.0	110	1.0	3.0	280	6.0	5.0	120	2.0	3-4	2530	6	3-4	460	6	4-5	190	1	3-5	370	5	4=>3	2360	8	3-4-5	740	2	4=>3=>5	6970	18	8,5,3,(6,10),2,(4,9),7,1	8,5,3,6,2,10,4,9,7-1	5,3,6,(2,10),4,(8,9),7-1	53246107918			3-4	1610.0	5.0	4=>3	1700.0	11.0
202046033106	ダ	右	1500	晴	稍重	14:05	C14		2020-3-31	22	金沢	4	(定量)		5	550	4	5.0	260	3.0	6.0	500	5.0				5-6	1410	7	5-6	360	7	3-5	160	1	3-6	300	6	5=>6	2700	13	3-5-6	420	2	5=>6=>3	4740	18	(1,2),3,6,5,7,4	1236574	(1,2,3),6,5,7,4	(3,6),5,(1,2,7,4)								
202046033107	ダ	右	1500	晴	稍重	14:40	いけもとまさひろ退職		2020-3-31	22	金沢	4	(定量)		9	200	1	9.0	110	2.0	6.0	120	3.0	7.0	100	1.0	6-9	550	2	6-9	270	5	7-9	140	1	6-7	340	6	9=>6	840	3	6-7-9	580	1	9=>6=>7	2660	3	6,7,9,(3,8),(4,5),(1,2)	6,7,9,(3,8),4,5,1,2	6,9,7,5,(3,4),2,8,1	(6,9),(7,5),3,4,2,1-8			6-8	500.0	2.0	8=>6	590.0	2.0
202046033108	ダ	右	1500	曇	稍重	15:15	雪割草賞		2020-3-31	22	金沢	4	(定量)		6	940	5	6.0	180	5.0	7.0	150	3.0	4.0	170	4.0	6-7	3690	13	6-7	970	13	4-6	650	10	4-7	490	8	6=>7	10030	28	4-6-7	5210	17	6=>7=>4	44520	116	(2,3,4),1,7,6,8,5,9	234617859	(4,6),2,(1,3),7,(9,8),5	(4,6),2,7,1,3,9,8,5			6-7	3420.0	11.0	6=>7	6020.0	21.0
202046033109	ダ	右	1700	曇	稍重	15:50	楽天競馬でポイント貯 		2020-3-31	22	金沢	4	(別定)		4	210	1	4.0	150	2.0	3.0	250	3.0	9.0	250	4.0	3-4	730	2	3-4	370	3	4-9	600	10	3-9	1,400	17	4=>3	1120	3	3-4-9	3350	12	4=>3=>9	9470	26	794813526	794831526	7,9,4-(3,8),2,5,1,6	7,9,4,3,8-2,5,6,1			3-4	790.0	3.0	4=>3	970.0	4.0
202046033110	ダ	右	1500	曇	稍重	16:30	令和元年度ラストデイ 		2020-3-31	22	金沢	4	(定量)		5	1150	5	5.0	230	5.0	2.0	140	1.0	9.0	570	7.0	2-5	7210	19	2-5	1,670	17	5-9	2,120	19	2-9	2,550	21	5=>2	16570	41	2-5-9	24450	42	5=>2=>9	124660	223	2,(4,5,9),6,7,1,(3,8)	(2,4,5),9,6,7,1,3	25496713	(2,5),9,7,4,6,1-3			2-5	6320.0	15.0	5=>2	9560.0	27.0
202046040501	ダ	右	1400	曇	稍重	12:00	令和2年度オープニン		2020-4-5	1	金沢	1	(定量)		9	140	1	9.0	120	1.0	1.0	190	3.0	7.0	230	4.0	1-9	1150	5	1-9	420	6	7-9	370	3	1-7	1,690	20	9=>1	1200	5	1-7-9	2310	8	9=>1=>7	6490	20	9,(3,5,7),1,4,8,2,6	953714826	9,(3,5,7),1,4,8,2=6	9,1,3,(5,7)-4-8,2=6			1-8	580.0	2.0	8=>1	1200.0	6.0
202046040502	ダ	右	1500	曇	稍重	12:35	C28		2020-4-5	1	金沢	1	(定量)		1	210	1	1.0	140	3.0	6.0	120	1.0	8.0	160	4.0	1-6	210	1	1-6	120	1	1-8	330	4	6-8	370	7	1=>6	400	1	1-6-8	570	1	1=>6=>8	1740	4	9,6,1,5,3,7,2,(4,8)	9,6,1,5,3,7,2,(4,8)	6,(9,5),1,7,3,8,2,4	6,7,(1,8),3,5,9,2,4			1-6	160.0	1.0	1=>6	440.0	1.0
202046040503	ダ	右	1400	曇	稍重	13:10	3歳B　3		2020-4-5	1	金沢	1	(定量)		2	660	3	2.0	100	2.0	4.0	100	1.0	3.0	110	3.0	2-4	640	4	2-4	210	4	2-3	190	2	3-4	180	1	2=>4	1740	8	2-3-4	280	1	2=>4=>3	3530	11	(3,4,8),2,7,1,5,6	3,4,8,2,7,1,5-6	3,4,8,2,7,5,1-6	43287516								
202046040504	ダ	右	1400	曇	稍重	13:45	3歳B　2		2020-4-5	1	金沢	1	(定量)		4	110	1	4.0	100	1.0	8.0	180	4.0	3.0	170	3.0	4-8	450	2	4-8	200	3	3-4	180	2	3-8	430	7	4=>8	720	4	3-4-8	880	4	4=>8=>3	2740	8	3,4,8,9,5,(6,7),2,1	348596721	348569271	483569217			4-8	280.0	2.0	4=>8	450.0	3.0
202046040505	ダ	右	1400	曇	稍重	14:20	C27		2020-4-5	1	金沢	1	(定量)		7	240	1	7.0	130	4.0	5.0	120	2.0	3.0	120	3.0	5-7	230	1	5-7	110	1	3-7	160	4	3-5	120	2	7=>5	500	2	3-5-7	200	1	7=>5=>3	850	2	45732816	4,5,7,3,2-8,1,6	5,(4,7),3,2=8,1,6	5,7,(4,3),2=8,1,6								
202046040506	ダ	右	1500	曇	稍重	14:55	曳山奉幣祭特別 		2020-4-5	1	金沢	1	(定量)		4	130	1	4.0	100	1.0	7.0	170	4.0	1.0	110	2.0	4-7	580	3	4-7	170	2	1-4	140	1	1-7	260	4	4=>7	580	3	1-4-7	430	1	4=>7=>1	1530	3	4,(3,7),10,6,5,9,8,1,2	4,7,(3,10),(5,6),9,8,1,2	47109613582	4,7,10,1,6,9,5,3,(8,2)			4-7	630.0	2.0	4=>7	1360.0	3.0
202046040507	ダ	右	1500	曇	稍重	15:30	C26		2020-4-5	1	金沢	1	(定量)		6	10260	7	6.0	280	5.0	5.0	100	1.0	3.0	110	2.0	5-6	2010	7	5-6	540	7	3-6	1,030	12	3-5	170	1	6=>5	11120	20	3-5-6	1320	6	6=>5=>3	22640	60	(4,5),6,3,8,7,2,9,1	546387921	5,6,(3,8),4,(7,9),1,2	(5,6),3,8,7,9,4,1,2			5-6	1380.0	5.0	6=>5	14880.0	17.0
202046040508	ダ	右	1500	曇	稍重	16:10	B12		2020-4-5	1	金沢	1	(定量)		6	1550	4	6.0	450	4.0	4.0	120	1.0				4-6	3160	10	4-6	500	4	3-6	1,190	13	3-4	730	11	6=>4	8220	22	3-4-6	10590	20	6=>4=>3	69760	113	2571634	2,5,(1,7),6,3,4	2,5,7,6,(3,4),1	(2,6),7,4,5,3,1								
202046040509	ダ	右	1500	曇	稍重	16:45	大聖寺桜まつり特別 		2020-4-5	1	金沢	1	(定量)		11	180	1	11.0	140	1.0	10.0	340	6.0	8.0	150	3.0	10-11	1850	7	10-11	600	7	8-11	330	4	8-10	940	9	11=>10	2730	10	8-10-11	4440	13	11=>10=>8	17860	50	2,5,7,9,8,1,11,(4,10),(6,3)	2,5,7,(1,8),9,4,10,11,3,6	5,7,(2,9),(8,11),10,(3,4),1-6	5,8,9,(2,11),10,7,4,3,1,6			8-8	2520.0	7.0	8=>8	2390.0	9.0
202046040510	ダ	右	1700	曇	稍重	17:20	楽天競馬でポイントゲ 		2020-4-5	1	金沢	1	(定量)		2	170	1	2.0	120	1.0	6.0	140	2.0				2-6	290	1	2-6	150	2	2-4	140	1	4-6	230	4	2=>6	400	1	2-4-6	300	1	2=>6=>4	710	1	2357461	2354761	2,3,(4,5),6,7,1	2,4,5,6,3-7,1								
202046040701	ダ	右	1500	晴	稍重	11:00	C25		2020-4-7	1	金沢	2	(定量)		1	180	1	1.0	100	1.0	9.0	190	5.0	5.0	110	2.0	1-9	980	2	1-9	230	4	1-5	110	1	5-9	200	2	1=>9	1490	6	1-5-9	300	1	1=>9=>5	2620	7	(5,7),(6,9),1,2,8,4-3	(5,7),6,(1,9),2,4,8=3	5,7,6,9,1,2,4,8=3	1,5,9,2,6,(7,4),8-3			1-8	980.0	4.0	1=>8	1080.0	3.0
202046040702	ダ	右	1500	晴	稍重	11:35	C24		2020-4-7	1	金沢	2	(定量)		8	130	1	8.0	100	1.0	3.0	100	2.0	7.0	180	5.0	3-8	130	1	3-8	110	1	7-8	210	2	3-7	240	6	8=>3	180	1	3-7-8	320	1	8=>3=>7	520	1	8,3,7,(2,6),4,1,5	8,3,7,6,2,4,(1,5)	83762541	8,3,7,6,2,(1,5),4								
202046040703	ダ	右	1400	晴	稍重	12:10	C22		2020-4-7	1	金沢	2	(定量)		5	120	1	5.0	120	1.0	4.0	150	3.0				4-5	370	2	4-5	180	2	5-6	410	6	4-6	790	9	5=>4	480	2	4-5-6	1910	7	5=>4=>6	4850	15	5,2,(1,4),7,6,8	5246178	5462178	5462178								
202046040704	ダ	右	1400	晴	稍重	12:45	3歳A　5		2020-4-7	1	金沢	2	(定量)		6	420	3	6.0	120	3.0	9.0	100	1.0	5.0	110	2.0	6-9	520	2	6-9	220	4	5-6	220	2	5-9	210	1	6=>9	1100	5	5-6-9	530	1	6=>9=>5	3290	7	6,7,(1,5),9,3,4,(2,8)	679514328	6,(7,9),5,(1,4),3,2,8	6,9,7,5,(1,4),3,2,8			6-8	340.0	1.0	6=>8	1010.0	4.0
202046040705	ダ	右	1500	晴	良	13:20	カタクリ賞		2020-4-7	1	金沢	2	牝(定量)		9	750	4	9.0	130	3.0	4.0	100	1.0	1.0	120	2.0	4-9	560	3	4-9	220	3	1-9	270	4	1-4	170	1	9=>4	1460	6	1-4-9	440	1	9=>4=>1	3500	11	1,2,9,5,4,(3,6),7,8	1,2,9,4,5,(3,7),6,8	194527368	(1,9),4,5,2,7,6,8,3			4-8	460.0	2.0	8=>4	900.0	3.0
202046040706	ダ	右	1400	晴	良	13:55	3歳A　4		2020-4-7	1	金沢	2	(定量)		7	1920	6	7.0	320	6.0	3.0	120	1.0	5.0	120	2.0	3-7	5160	18	3-7	1,170	17	5-7	530	7	3-5	180	1	7=>3	11600	38	3-5-7	3130	10	7=>3=>5	37920	130	2,3,5,9,8,6,(1,4,7)	2,3,5,9,8,1,(4,6),7	3,5,2-9,8,(1,4,7),6	325179864			3-7	4030.0	14.0	特	70.0	
202046040707	ダ	右	1400	晴	良	14:30	3歳A　3		2020-4-7	1	金沢	2	(定量)		9	170	1	9.0	100	1.0	6.0	150	4.0	1.0	110	2.0	6-9	320	1	6-9	170	2	1-9	150	1	1-6	430	9	9=>6	440	1	1-6-9	610	2	9=>6=>1	1770	2	6,8,9,(4,7),(1,5),2	6,8,9,4,(1,7,5),2	69854172	9,6-8,5,4,1,7,2			6-8	270.0	1.0	8=>6	380.0	1.0
202046040708	ダ	右	1500	晴	良	15:05	3歳A　2		2020-4-7	1	金沢	2	(定量)		9	390	2	9.0	170	3.0	6.0	1,330	9.0	3.0	160	2.0	6-9	9770	24	6-9	3,020	25	3-9	500	4	3-6	1,540	17	9=>6	14340	40	3-6-9	6680	25	9=>6=>3	56660	169	9,6,(1,8),4,5,2,(3,7)	9,6,8,4,1,5,2,(3,7)	9,8,(6,4),5,1,(2,7),3	9,6,5,4,(8,3),(2,1),7			6-8	11330.0	22.0	8=>6	14670.0	32.0
202046040709	ダ	右	1500	晴	良	15:40	卯月特別 		2020-4-7	1	金沢	2	(定量)		7	3900	7	7.0	870	8.0	5.0	270	5.0	8.0	210	4.0	5-7	15920	25	5-7	3,810	21	7-8	1,660	15	5-8	710	8	7=>5	44020	52	5-7-8	11950	37	7=>5=>8	158880	266	5,3,(1,7),4,6,8,2	5,3,(1,7),4,(8,6),2	(5,3),(7,2),(1,4),(8,6)	5,7,(1,2),4,8,3,6								
202046040710	ダ	右	1400	晴	良	16:15	北陸街道さくらまつり 		2020-4-7	1	金沢	2	(定量)		4	2420	4	4.0	670	6.0	1.0	110	1.0				1-4	1130	4	1-4	490	5	4-8	960	11	1-8	210	2	4=>1	4460	12	1-4-8	1240	6	4=>1=>8	20210	45	4128567	4128567	4,1,2,(5,8),(6,7)	4,1,(5,2),8,7,6								
202046040711	ダ	右	1700	晴	良	16:50	楽天競馬でインターネ 		2020-4-7	1	金沢	2	(定量)		11	1100	5	11.0	240	5.0	5.0	130	1.0	9.0	140	3.0	5-11	1330	6	5-11	500	5	9-11	640	8	5-9	250	2	11=>5	3360	14	5-9-11	1610	6	11=>5=>9	12480	42	9,8,5,10,6,11,2,7,(3,4),1	9581061127341	(5,9),8,10,11,(2,7),6-3,4,1	(5,9),11,(2,8),(7,10),6-3,4,1			5-8	1400.0	8.0	8=>5	4430.0	17.0
202046040712	ダ	右	1500	晴	良	17:25	B13		2020-4-7	1	金沢	2	(定量)		4	410	2	4.0	200	2.0	8.0	210	3.0				4-8	750	3	4-8	240	3	1-4	160	1	1-8	200	2	4=>8	1550	5	1-4-8	480	1	4=>8=>1	3830	6	2841673	2,8,4,1,6,(3,7)	8,4,1,(2,6),7,3	(8,4),1,6,2,7,3								
202046041301	ダ	右	1400	雨	不良	11:35	3歳B二　走2		2020-4-13	1	金沢	3	(定量)		1	180	1	1.0	110	2.0	7.0	110	1.0	12.0	210	4.0	1-7	210	1	1-7	140	1	1-12	410	4	7-12	620	8	1=>7	310	1	1-7-12	940	2	1=>7=>12	2350	4	1,(10,12),5,7,9,11,8,6,2,3,4	1,10,12,5,7,(9,11)-8,6,2,3,4	1,10,12,7,(5,11),9,8,6,2,3,4	1-(10,12),7,5,11,9,(2,6,8),3=4			1-6	200.0	1.0	1=>6	280.0	1.0
202046041302	ダ	右	1400	雨	不良	12:10	C112		2020-4-13	1	金沢	3	(定量)		3	370	2	3.0	160	2.0	2.0	250	6.0	4.0	190	4.0	2-3	1450	8	2-3	400	6	3-4	480	8	2-4	690	14	3=>2	3170	17	2-3-4	1690	9	3=>2=>4	5180	15	3,5,9,2,(4,7),8,1,6	3,5,9,2,4,(1,7),8-6	3,5,2,9,4,(1,7),8,6	325491786			2-3	1470.0	8.0	3=>2	2180.0	12.0
202046041303	ダ	右	1400	雨	不良	12:45	C111		2020-4-13	1	金沢	3	(定量)		9	260	2	9.0	100	2.0	2.0	100	1.0	4.0	120	3.0	2-9	150	1	2-9	120	1	4-9	170	3	2-4	140	2	9=>2	550	2	2-4-9	190	1	9=>2=>4	1120	3	7,9,3,(1,4),2,6,(5,8)	7,9,3,(4,2),1,6,5,8	(7,9),2,(3,4),1,6,5,8	9,(7,2),(3,4),1,5,6-8			2-8	150.0	1.0	8=>2	580.0	3.0
202046041304	ダ	右	1400	雨	不良	13:20	C110		2020-4-13	1	金沢	3	(定量)		9	140	1	9.0	110	2.0	2.0	130	4.0	6.0	100	1.0	2-9	490	2	2-9	170	2	6-9	190	3	2-6	270	6	9=>2	540	2	2-6-9	650	3	9=>2=>6	1530	5	(2,3),9,(5,6),1,(4,8)	23956148	23965418	2,9,3,(5,6),4,1,8			2-8	370.0	2.0	8=>2	430.0	1.0
202046041305	ダ	右	1400	雨	不良	13:55	C16		2020-4-13	1	金沢	3	(定量)		1	1400	4	1.0	160	4.0	7.0	100	2.0	8.0	100	1.0	1-7	1110	3	1-7	190	2	1-8	300	5	7-8	100	1	1=>7	7350	13	1-7-8	280	1	1=>7=>8	10420	23	4,(1,2),(5,8),7,6,3	4,1,2,(5,8),7,(3,6)	(1,2),(4,8),7,5,3,6	1,(2,8,7),4,3,5,6								
202046041306	ダ	右	1500	雨	不良	14:30	C15		2020-4-13	1	金沢	3	(定量)		10	160	1	10.0	140	1.0	5.0	990	9.0	4.0	770	7.0	5-10	5200	17	5-10	1,670	18	4-10	900	11	4-5	9,590	41	10=>5	5710	20	4-5-10	23420	51	10=>5=>4	155530	273	7,9,10,8,4,5,3,(2,1),6	(7,10,8),9,4,5,3,(2,1),6	(10,8),(7,9),4,(5,3,1),(2,6)	10,8,7,5,(4,9),1,3,2,6			5-8	4210.0	10.0	8=>5	14420.0	23.0
202046041307	ダ	右	1500	雨	不良	15:05	C14		2020-4-13	1	金沢	3	(定量)		4	280	1	4.0	140	1.0	3.0	190	4.0	2.0	620	8.0	3-4	780	3	3-4	350	3	2-4	1,490	18	2-3	4,560	28	4=>3	1560	5	2-3-4	9630	30	4=>3=>2	25470	91	4,9,(6,7),10,(3,5),2,8,1	4,9,7,10,3,5,6,2-8,1	4,(3,7),10,(5,9),6,2-8,1	4,3,7,5,2,6,10-9,1,8			3-4	1060.0	4.0	4=>3	1350.0	5.0
202046041308	ダ	右	1500	雨	不良	15:40	B23		2020-4-13	1	金沢	3	(定量)		1	130	1	1.0	100	1.0	5.0	110	2.0	7.0	120	3.0	1-5	230	1	1-5	110	1	1-7	130	2	5-7	250	5	1=>5	310	1	1-5-7	320	1	1=>5=>7	920	1	1,(3,9),5,6,7,(4,8),2	1,9,3,5-6,7,8,4,2	1,9,5,3-7,(6,8),4,2	1,5,9,3,7,(6,4),8,2			1-5	290.0	1.0	1=>5	290.0	1.0
202046041309	ダ	右	1500	雨	不良	16:15	兼六園観桜賞		2020-4-13	1	金沢	3	(定量)		7	590	2	7.0	180	4.0	2.0	200	5.0	5.0	180	2.0	2-7	1810	8	2-7	590	9	5-7	430	6	2-5	710	12	7=>2	3430	14	2-5-7	2670	12	7=>2=>5	14800	58	785326491	785236491	785296341	752983641			2-7	1320.0	5.0	7=>2	4560.0	13.0
202046041310	ダ	右	1700	雨	不良	16:50	ポイント貯めるなら楽 		2020-4-13	1	金沢	3	(定量)		8	320	1	8.0	160	2.0	1.0	560	7.0	10.0	170	3.0	1-8	2830	14	1-8	730	12	8-10	300	2	1-10	1,250	16	8=>1	5230	24	1-8-10	3710	13	8=>1=>10	20500	82	10,8,6,1,5,(3,7),2,9,4	10861752394	8,10,1,6,(5,7,2),3,9,4	8,10,1,6,5,7,2-3,9-4			1-7	1850.0	7.0	7=>1	4660.0	16.0
202046041311	ダ	右	1500	雨	不良	17:25	宝達山開山祭特別 		2020-4-13	1	金沢	3	(定量)		2	100	1	2.0	100	1.0	4.0	510	7.0	7.0	130	2.0	2-4	800	5	2-4	310	5	2-7	160	1	4-7	670	9	2=>4	1020	4	2-4-7	670	3	2=>4=>7	2260	7	8,2,7,4,1,6,9-5,3	8,2,7,4,1,6,9=5,3	(8,2),7,4,6,1,9=(3,5)	2,4,(8,7),6,1,9=3,5			2-4	1030.0	3.0	2=>4	1090.0	3.0
202046041401	ダ	右	1400	晴	不良	11:30	3歳B二　走1		2020-4-14	1	金沢	4	(定量)		1	420	2	1.0	110	2.0	5.0	100	1.0				1-5	120	1	1-5	120	1	1-6	320	5	5-6	240	4	1=>5	600	2	1-5-6	450	2	1=>5=>6	2940	8	5,1,4,(2,3,6)	5,1,(2,4),6,3	5,1,4,6,(2,3)	5,1-(3,4,6),2								
202046041402	ダ	右	1400	晴	不良	12:05	C19		2020-4-14	1	金沢	4	(定量)		9	130	1	9.0	100	1.0	7.0	120	2.0	3.0	180	5.0	7-9	210	1	7-9	150	1	3-9	410	6	3-7	900	10	9=>7	260	1	3-7-9	1400	4	9=>7=>3	2460	9	349687152	3,4,9,(6,8),7,1,5,2	3,9,8,(6,7),4,5,1-2	(9,7),3,6,8,5,(4,1)-2			7-8	170.0	1.0	8=>7	220.0	1.0
202046041403	ダ	右	1400	晴	不良	12:40	C18		2020-4-14	1	金沢	4	(定量)		2	240	2	2.0	130	1.0	9.0	200	5.0	6.0	180	4.0	2-9	700	2	2-9	330	5	2-6	330	4	6-9	500	9	2=>9	1170	3	2-6-9	1520	4	2=>9=>6	5300	12	(2,9),6,1,3,4,7,8,5	2,9,6,(1,3),4,7,8,5	296134785	291634758			2-8	670.0	2.0	2=>8	940.0	4.0
